schedule_date,schedule_season,schedule_week,team_home,team_away,team_favorite_id,spread_favorite,over_under_line,weather_temperature,weather_wind_mph,score_home,score_away,stadium_neutral,home_favorite,away_favorite,favorite_win,favorite_cover,over,elo1_pre,elo2_pre,elo_difference
12/22/2012,2012,16,DET,ATL,ATL,-4,50.5,72,0,18,31,0,0,1,1,1,0,1418.3,1664.87,246.57
12/23/2012,2012,16,ARI,CHI,CHI,-7,36.5,72,0,13,28,0,0,1,1,1,1,1408.102,1512.718,104.616
12/23/2012,2012,16,BAL,NYG,NYG,-2.5,47,51,7,33,14,0,0,1,0,0,0,1583.842,1615.946,32.104
12/23/2012,2012,16,CAR,OAK,CAR,-9.5,47,53,5,17,6,0,1,0,1,1,0,1485.042,1368.188,116.854
12/23/2012,2012,16,DAL,NO,DAL,-3,54.5,64,8,31,34,0,1,0,0,0,1,1509.215,1562.507,53.292
12/23/2012,2012,16,DEN,CLE,DEN,-11,44,51,3,34,12,0,1,0,1,1,1,1670.285,1400.762,269.523
12/23/2012,2012,16,GB,TEN,GB,-11,44.5,24,9,55,7,0,1,0,1,1,1,1669.212,1431.603,237.609
12/23/2012,2012,16,HOU,MIN,HOU,-7.5,43.5,75,12,6,23,0,1,0,0,0,0,1672.525,1493.536,178.989
12/23/2012,2012,16,JAX,NE,NE,-14.5,51,60,0,16,23,0,0,1,1,0,0,1287.447,1720.111,432.664
12/23/2012,2012,16,KC,IND,IND,-6,41.5,36,6,13,20,0,0,1,1,1,0,1295.748,1486.695,190.947
12/23/2012,2012,16,MIA,BUF,MIA,-5,43,73,9,24,10,0,1,0,1,1,0,1461.016,1404.633,56.383
12/23/2012,2012,16,NYJ,LAC,NYJ,-3,38,41,8,17,27,0,1,0,0,0,1,1451.772,1447.43,4.342
12/23/2012,2012,16,PHI,,WAS,-6,46,44,9,20,27,0,0,0,1,1,1,,,0
12/23/2012,2012,16,PIT,CIN,PIT,-3.5,40,38,12,10,13,0,1,0,0,0,0,1532.468,1560.971,28.503
12/23/2012,2012,16,SEA,SF,SEA,-2,40.5,45,3,42,13,0,1,0,1,1,1,1588.995,1689.851,100.856
12/23/2012,2012,16,TB,LAR,TB,-3,44,63,8,13,28,0,1,0,0,0,0,1453.077,1413.621,39.456
12/30/2012,2012,17,ATL,TB,ATL,-3,46,72,0,17,22,0,1,0,0,0,0,1677.554,1415.473,262.081
12/30/2012,2012,17,BUF,NYJ,BUF,-3.5,41,28,8,28,9,0,1,0,1,1,0,1387.587,1422.136,34.549
12/30/2012,2012,17,CIN,BAL,CIN,-3,42.5,28,8,23,17,0,1,0,1,1,0,1576.543,1610.571,34.028
12/30/2012,2012,17,DEN,KC,DEN,-17,41.5,35,13,38,3,0,1,0,1,1,0,1677.211,1282.913,394.298
12/30/2012,2012,17,DET,CHI,CHI,-3,46,72,0,24,26,0,0,1,1,0,1,1405.616,1536.861,131.245
12/30/2012,2012,17,IND,HOU,HOU,-6,47,72,0,28,16,0,0,1,0,0,0,1499.531,1620.322,120.791
12/30/2012,2012,17,MIN,GB,GB,-3,46,72,0,37,34,0,0,1,0,0,1,1545.739,1679.412,133.673
12/30/2012,2012,17,NE,MIA,NE,-10,46.5,28,13,28,0,0,1,0,1,1,0,1723.941,1478.062,245.879
12/30/2012,2012,17,NO,CAR,NO,-4,54,72,0,38,44,0,1,0,0,0,1,1576.913,1496.969,79.944
12/30/2012,2012,17,NYG,PHI,NYG,-6.5,44.5,34,21,42,7,0,1,0,1,1,1,1589.216,1357.755,231.461
12/30/2012,2012,17,PIT,CLE,PIT,-9.5,36,28,13,24,10,0,1,0,1,1,0,1516.896,1393.836,123.06
12/30/2012,2012,17,LAC,OAK,LAC,-8,41.5,54,5,24,21,0,1,0,1,0,1,1477.066,1356.261,120.805
12/30/2012,2012,17,SF,ARI,SF,-16.5,39.5,53,5,27,13,0,1,0,1,0,1,1651.72,1383.959,267.761
12/30/2012,2012,17,SEA,LAR,SEA,-12,42.5,42,4,20,13,0,1,0,1,0,0,1627.126,1451.226,175.9
12/30/2012,2012,17,TEN,JAX,TEN,-5.5,42,39,4,38,20,0,1,0,1,1,1,1421.403,1283.616,137.787
12/30/2012,2012,17,,DAL,WAS,-3,49,37,9,28,18,0,0,0,0,0,0,,,0
1/5/2013,2012,18,GB,MIN,GB,-11,44.5,,,24,10,0,1,0,1,1,0,1662.31,1562.84,99.47
1/5/2013,2012,18,HOU,CIN,HOU,-4,42.5,,,19,13,0,1,0,1,1,0,1589.815,1594.026,4.211
1/6/2013,2012,18,BAL,IND,BAL,-7,47,,,24,9,0,1,0,1,1,0,1593.088,1530.037,63.051
1/6/2013,2012,18,,SEA,SEA,-3,45,,,14,24,0,0,1,1,1,0,,,0
1/12/2013,2012,19,DEN,BAL,DEN,-9,44.5,,,35,38,0,1,0,0,0,1,1681.145,1610.047,71.098
1/12/2013,2012,19,SF,GB,SF,-3,45.5,,,45,31,0,1,0,1,1,1,1657.759,1676.397,18.638
1/13/2013,2012,19,ATL,SEA,ATL,-3,47,72,0,30,28,0,1,0,1,0,1,1641.02,1657.265,16.245
1/13/2013,2012,19,NE,HOU,NE,-9.5,51,,,41,28,0,1,0,1,1,1,1732.387,1605.471,126.916
1/20/2013,2012,20,ATL,SF,SF,-4.5,49,72,0,24,28,0,0,1,1,0,1,1650.269,1680.762,30.493
1/20/2013,2012,20,NE,BAL,NE,-7.5,51.5,,,13,28,0,1,0,0,0,0,1744.468,1630.334,114.134
2/3/2013,2012,21,SF,BAL,SF,-4.5,48,72,0,31,34,1,1,0,0,0,1,1698.732,1674.833,23.899
9/5/2013,2013,1,DEN,BAL,DEN,-7.5,49.5,83,7,49,27,0,1,0,1,1,1,1608.906,1628.207,19.301
9/8/2013,2013,1,BUF,NE,NE,-10.5,51.5,65,6,21,23,0,0,1,1,0,0,1444.702,1634.979,190.277
9/8/2013,2013,1,CAR,SEA,SEA,-3.5,45,87,7,7,12,0,0,1,1,1,0,1519.013,1600.343,81.33
9/8/2013,2013,1,CHI,CIN,CHI,-3,42,77,13,24,21,0,1,0,1,0,1,1532.011,1553.913,21.902
9/8/2013,2013,1,CLE,MIA,CLE,-2.5,40.5,72,16,10,23,0,1,0,0,0,0,1422.474,1481.411,58.937
9/8/2013,2013,1,DAL,NYG,DAL,-3.5,50,72,0,36,31,0,1,0,1,1,1,1487.509,1567.612,80.103
9/8/2013,2013,1,DET,MIN,DET,-4.5,47.5,72,0,34,24,0,1,0,1,1,1,1432.974,1534.169,101.195
9/8/2013,2013,1,IND,OAK,IND,-11.5,45.5,72,0,21,17,0,1,0,1,0,0,1510.386,1401.486,108.9
9/8/2013,2013,1,JAX,KC,KC,-4.5,43,87,10,2,28,0,0,1,1,1,0,1348.879,1354.319,5.44
9/8/2013,2013,1,NO,ATL,NO,-3.5,56,72,0,23,17,0,1,0,1,1,0,1533.575,1589.867,56.292
9/8/2013,2013,1,NYJ,TB,TB,-6,39,82,9,18,17,0,0,1,0,0,0,1431.781,1469.671,37.89
9/8/2013,2013,1,PIT,TEN,PIT,-6,42,74,9,9,16,0,1,0,0,0,0,1521.347,1457.8,63.547
9/8/2013,2013,1,SF,GB,SF,-5,48.5,69,6,34,28,0,1,0,1,1,1,1624.169,1603.929,20.24
9/8/2013,2013,1,LAR,ARI,LAR,-3.5,41.5,72,0,27,24,0,1,0,1,0,1,1464.154,1420.28,43.874
9/9/2013,2013,1,LAC,HOU,HOU,-6.5,45.5,70,3,28,31,0,0,1,1,0,1,1490.732,1563.927,73.195
9/9/2013,2013,1,,PHI,WAS,-4.5,53.5,80,9,27,33,0,0,0,1,1,1,,,0
9/12/2013,2013,2,NE,NYJ,NE,-11.5,43.5,72,8,13,10,0,1,0,1,0,0,1641.78,1438.095,203.685
9/15/2013,2013,2,ARI,DET,DET,-2,48.5,72,0,25,21,0,0,1,0,0,0,1411.08,1459.884,48.804
9/15/2013,2013,2,ATL,LAR,ATL,-5.5,47.5,72,0,31,24,0,1,0,1,1,1,1570.97,1473.355,97.615
9/15/2013,2013,2,BAL,CLE,BAL,-7,44,78,6,14,6,0,1,0,1,1,0,1601.508,1395.549,205.959
9/15/2013,2013,2,BUF,CAR,CAR,-3.5,43.5,66,10,24,23,0,0,1,0,0,1,1437.901,1502.063,64.162
9/15/2013,2013,2,CHI,MIN,CHI,-6.5,42,62,6,31,30,0,1,0,1,0,1,1543.93,1507.258,36.672
9/15/2013,2013,2,GB,,GB,-8,50,62,4,38,20,0,1,0,1,1,1,,,0
9/15/2013,2013,2,HOU,TEN,HOU,-9,43,91,9,30,24,0,1,0,1,0,1,1577.413,1487.703,89.71
9/15/2013,2013,2,IND,MIA,IND,-3,44,72,0,20,24,0,1,0,0,0,0,1518.402,1508.336,10.066
9/15/2013,2013,2,KC,DAL,KC,-3,46,79,6,17,16,0,1,0,1,0,0,1393.945,1506.335,112.39
9/15/2013,2013,2,NYG,DEN,DEN,-4,55.5,70,3,23,41,0,0,1,1,1,1,1548.787,1635.606,86.819
9/15/2013,2013,2,OAK,JAX,OAK,-5,40,76,9,19,9,0,1,0,1,1,0,1393.469,1309.253,84.216
9/15/2013,2013,2,PHI,LAC,PHI,-7.5,54,72,7,30,33,0,1,0,0,0,1,1432.053,1477.246,45.193
9/15/2013,2013,2,SEA,SF,SEA,-2.5,44.5,64,6,29,3,0,1,0,1,1,0,1617.294,1638.397,21.103
9/15/2013,2013,2,TB,NO,NO,-4,48.5,93,8,14,16,0,0,1,1,0,0,1463.357,1552.472,89.115
9/16/2013,2013,2,CIN,PIT,CIN,-6.5,41,62,5,20,10,0,1,0,1,1,0,1541.995,1491.445,50.55
9/19/2013,2013,3,PHI,KC,PHI,-3.5,51,73,5,16,26,0,1,0,0,0,0,1417.267,1401.99,15.277
9/22/2013,2013,3,BAL,HOU,HOU,-1,44.5,73,9,30,9,0,0,1,0,0,0,1608.303,1587.994,20.309
9/22/2013,2013,3,CAR,NYG,NYG,-3,47,77,15,38,0,0,0,1,0,0,0,1495.151,1521.46,26.309
9/22/2013,2013,3,CIN,GB,GB,-3,50.5,67,7,34,30,0,0,1,0,0,1,1557.468,1605.007,47.539
9/22/2013,2013,3,DAL,LAR,DAL,-3.5,47,72,0,31,7,0,1,0,1,1,0,1498.29,1462.446,35.844
9/22/2013,2013,3,MIA,ATL,MIA,-2.5,46,89,8,27,23,0,1,0,1,1,1,1528.544,1581.879,53.335
9/22/2013,2013,3,MIN,CLE,MIN,-7,40.5,72,0,27,31,0,1,0,0,0,1,1502.518,1388.754,113.764
9/22/2013,2013,3,NE,TB,NE,-7.5,45,72,9,23,3,0,1,0,1,1,0,1646.118,1453.243,192.875
9/22/2013,2013,3,NO,ARI,NO,-7.5,49.5,72,0,31,7,0,1,0,1,1,0,1562.586,1426.312,136.274
9/22/2013,2013,3,NYJ,BUF,NYJ,-2.5,41,67,9,27,20,0,1,0,1,1,1,1433.757,1444.813,11.056
9/22/2013,2013,3,PIT,CHI,CHI,-2.5,41,56,5,23,40,0,0,1,1,1,1,1475.972,1548.67,72.698
9/22/2013,2013,3,SF,IND,SF,-10,47,66,5,7,27,0,1,0,0,0,0,1610.144,1498.194,111.95
9/22/2013,2013,3,SEA,JAX,SEA,-20,39.5,61,17,45,17,0,1,0,1,1,1,1645.546,1295.889,349.657
9/22/2013,2013,3,TEN,LAC,TEN,-3,43.5,76,7,20,17,0,1,0,1,0,0,1477.122,1492.032,14.91
9/22/2013,2013,3,,DET,DET,-1,49.5,72,8,20,27,0,0,1,1,1,0,,,0
9/23/2013,2013,3,DEN,OAK,DEN,-16.5,50,64,16,37,21,0,1,0,1,0,1,1662.932,1406.833,256.099
9/26/2013,2013,4,LAR,SF,SF,-4,43.5,72,0,11,35,0,0,1,1,1,1,1440.358,1561.495,121.137
9/29/2013,2013,4,ATL,NE,ATL,-3,50,72,0,23,30,0,1,0,0,0,1,1566.407,1656.187,89.78
9/29/2013,2013,4,BUF,BAL,BAL,-4,45,74,8,23,20,0,0,1,0,0,0,1427.643,1630.896,203.253
9/29/2013,2013,4,CLE,CIN,CIN,-4.5,42.5,73,9,17,6,0,0,1,0,0,0,1414.565,1572.634,158.069
9/29/2013,2013,4,DEN,PHI,DEN,-11.5,59,76,8,52,20,0,1,0,1,1,1,1669.66,1386.73,282.93
9/29/2013,2013,4,DET,CHI,DET,-2.5,49.5,72,0,40,32,0,1,0,1,1,1,1472.191,1576.835,104.644
9/29/2013,2013,4,HOU,SEA,SEA,-2,41,82,9,20,23,0,0,1,1,1,1,1565.4,1650.316,84.916
9/29/2013,2013,4,JAX,IND,IND,-9.5,42.5,80,12,3,37,0,0,1,1,1,0,1291.119,1546.843,255.724
9/29/2013,2013,4,KC,NYG,KC,-4.5,44,73,5,31,7,0,1,0,1,1,0,1432.527,1489.45,56.923
9/29/2013,2013,4,MIN,PIT,PIT,-3,41.5,54,11,34,27,1,0,1,0,0,1,1476.706,1447.807,28.899
9/29/2013,2013,4,OAK,,WAS,-4,46,77,5,14,24,0,0,0,1,1,0,,,0
9/29/2013,2013,4,LAC,DAL,DAL,-1.5,48,80,7,30,21,0,0,1,0,0,1,1480.418,1520.377,39.959
9/29/2013,2013,4,TB,ARI,TB,-2.5,40,84,7,10,13,0,1,0,0,0,0,1443.174,1412.221,30.953
9/29/2013,2013,4,TEN,NYJ,TEN,-3.5,40.5,74,4,38,13,0,1,0,1,1,1,1488.736,1450.927,37.809
9/30/2013,2013,4,NO,MIA,NO,-7.5,49,72,0,38,17,0,1,0,1,1,1,1576.677,1544.017,32.66
10/3/2013,2013,5,CLE,BUF,CLE,-4,41,75,8,37,24,0,1,0,1,1,1,1447.301,1448.029,0.728
10/6/2013,2013,5,ARI,CAR,CAR,-3,42.5,72,0,22,6,0,0,1,0,0,0,1430.62,1527.161,96.541
10/6/2013,2013,5,CHI,NO,NO,-1.5,51.5,61,12,18,26,0,0,1,1,1,0,1551.917,1598.167,46.25
10/6/2013,2013,5,CIN,NE,NE,-1,45.5,74,7,13,6,0,0,1,0,0,0,1539.898,1675.286,135.388
10/6/2013,2013,5,DAL,DEN,DEN,-9,57.5,72,0,48,51,0,0,1,1,0,1,1499.249,1676.84,177.591
10/6/2013,2013,5,GB,DET,GB,-9.5,55,61,12,22,9,0,1,0,1,1,0,1589.841,1497.109,92.732
10/6/2013,2013,5,IND,SEA,SEA,-3,44,72,0,34,28,0,0,1,0,0,1,1563.211,1663.268,100.057
10/6/2013,2013,5,MIA,BAL,MIA,-2.5,43,87,6,23,26,0,1,0,0,0,1,1522.527,1610.51,87.983
10/6/2013,2013,5,NYG,PHI,NYG,-1.5,54,69,9,21,36,0,1,0,0,0,1,1458.125,1379.551,78.574
10/6/2013,2013,5,OAK,LAC,LAC,-5,47,70,2,27,17,0,0,1,0,0,0,1374.687,1501.547,126.86
10/6/2013,2013,5,SF,HOU,SF,-4.5,44,76,9,34,3,0,1,0,1,1,0,1587.855,1552.448,35.407
10/6/2013,2013,5,LAR,JAX,LAR,-11,41,72,0,34,20,0,1,0,1,1,1,1413.998,1274.752,139.246
10/6/2013,2013,5,TEN,KC,KC,-3,38.5,74,6,17,26,0,0,1,1,1,1,1510.911,1463.852,47.059
10/7/2013,2013,5,ATL,NYJ,ATL,-10.5,45,72,0,28,30,0,1,0,0,0,1,1547.308,1428.751,118.557
10/10/2013,2013,6,CHI,NYG,CHI,-8.5,48,63,6,27,21,0,1,0,1,0,0,1528.561,1416.859,111.702
10/13/2013,2013,6,BAL,GB,GB,-2,48,68,10,17,19,0,0,1,1,0,0,1623.323,1603.996,19.327
10/13/2013,2013,6,BUF,CIN,CIN,-6,41,68,5,24,27,0,0,1,1,0,1,1427.078,1565.673,138.595
10/13/2013,2013,6,CLE,DET,DET,-2.5,43.5,67,8,17,31,0,0,1,1,1,1,1468.252,1482.954,14.702
10/13/2013,2013,6,DAL,,DAL,-5.5,51.5,72,0,31,16,0,1,0,1,1,0,,,0
10/13/2013,2013,6,DEN,JAX,DEN,-26.5,52,59,7,35,19,0,1,0,1,0,1,1685.898,1263.065,422.833
10/13/2013,2013,6,HOU,LAR,HOU,-9,42.5,76,5,13,38,0,1,0,0,0,1,1528.624,1425.686,102.938
10/13/2013,2013,6,KC,OAK,KC,-7.5,41.5,70,7,24,7,0,1,0,1,1,0,1495.679,1403.707,91.972
10/13/2013,2013,6,MIN,CAR,MIN,-2.5,44.5,72,0,10,35,0,1,0,0,0,1,1495.528,1495.814,0.286
10/13/2013,2013,6,NE,NO,NE,-2.5,50,59,7,30,27,0,1,0,1,1,1,1649.511,1621.523,27.988
10/13/2013,2013,6,NYJ,PIT,PIT,-1.5,41,65,10,6,19,0,0,1,1,1,0,1446.54,1428.985,17.555
10/13/2013,2013,6,SF,ARI,SF,-10.5,41,67,5,32,20,0,1,0,1,1,1,1611.679,1461.967,149.712
10/13/2013,2013,6,SEA,TEN,SEA,-11.5,41.5,57,4,20,13,0,1,0,1,0,0,1641.505,1479.085,162.42
10/13/2013,2013,6,TB,PHI,PHI,-3,44,84,4,20,31,0,0,1,1,1,1,1424.774,1420.816,3.958
10/14/2013,2013,6,LAC,IND,PICK,0,50.5,69,3,19,9,0,0,0,0,0,0,1472.527,1584.973,112.446
10/17/2013,2013,7,ARI,SEA,SEA,-4.5,41.5,72,0,22,34,0,0,1,1,1,1,1451.444,1649.52,198.076
10/20/2013,2013,7,ATL,TB,ATL,-6.5,43,72,0,31,23,0,1,0,1,1,1,1529.519,1394.095,135.424
10/20/2013,2013,7,CAR,LAR,CAR,-7,42,68,4,30,15,0,1,0,1,1,1,1535.564,1476.795,58.769
10/20/2013,2013,7,DET,CIN,DET,-1.5,46,72,0,24,27,0,1,0,0,0,1,1514.652,1576.288,61.636
10/20/2013,2013,7,GB,CLE,GB,-9.5,45,46,8,31,13,0,1,0,1,1,0,1618.14,1436.554,181.586
10/20/2013,2013,7,IND,DEN,DEN,-6,55.5,72,0,39,33,0,0,1,0,0,1,1557.14,1688.536,131.396
10/20/2013,2013,7,JAX,LAC,LAC,-7,44.5,77,7,6,24,0,0,1,1,1,0,1260.427,1500.361,239.934
10/20/2013,2013,7,KC,HOU,KC,-6,39,70,15,17,16,0,1,0,1,0,0,1511.235,1477.515,33.72
10/20/2013,2013,7,MIA,BUF,MIA,-6.5,44.5,87,5,21,23,0,1,0,0,0,0,1509.714,1416.463,93.251
10/20/2013,2013,7,NYJ,NE,NE,-3,43,65,12,30,27,0,0,1,0,0,1,1412.725,1659.334,246.609
10/20/2013,2013,7,PHI,DAL,PHI,-2.5,55,62,13,3,17,0,1,0,0,0,0,1451.495,1510.682,59.187
10/20/2013,2013,7,PIT,BAL,PIT,-2.5,41,57,7,19,16,0,1,0,1,1,0,1462.8,1609.18,146.38
10/20/2013,2013,7,TEN,SF,SF,-3,40.5,68,4,17,31,0,0,1,1,1,1,1471.07,1622.201,151.131
10/20/2013,2013,7,,CHI,CHI,-1,48,62,8,45,41,0,0,1,0,0,1,,,0
10/21/2013,2013,7,NYG,MIN,NYG,-3.5,47,57,7,23,7,0,1,0,1,1,0,1407.291,1455.778,48.487
10/24/2013,2013,8,TB,CAR,CAR,-6.5,38.5,70,5,13,31,0,0,1,1,1,1,1384.437,1552.838,168.401
10/27/2013,2013,8,ARI,ATL,ARI,-3,46.5,72,0,27,13,0,1,0,1,1,0,1436.094,1539.178,103.084
10/27/2013,2013,8,CIN,NYJ,CIN,-4.5,41.5,57,3,49,9,0,1,0,1,1,1,1590.306,1435.085,155.221
10/27/2013,2013,8,DEN,,DEN,-11,58,69,8,45,21,0,1,0,1,1,1,,,0
10/27/2013,2013,8,DET,DAL,DET,-3,50.5,72,0,31,30,0,1,0,1,0,1,1500.634,1538.288,37.654
10/27/2013,2013,8,JAX,SF,SF,-14.5,40,73,13,10,42,1,0,1,1,1,1,1245.831,1641.93,396.099
10/27/2013,2013,8,KC,CLE,KC,-7,39,61,9,23,17,0,1,0,1,0,1,1516.033,1426.241,89.792
10/27/2013,2013,8,MIN,GB,GB,-7.5,47,72,0,31,44,0,0,1,1,1,1,1428.993,1628.452,199.459
10/27/2013,2013,8,NE,MIA,NE,-5.5,45,53,14,27,17,0,1,0,1,1,0,1636.974,1492.828,144.146
10/27/2013,2013,8,NO,BUF,NO,-10.5,48,72,0,35,17,0,1,0,1,1,1,1611.699,1433.348,178.351
10/27/2013,2013,8,OAK,PIT,PIT,-2.5,40.5,59,17,21,18,0,0,1,0,0,0,1388.15,1480.507,92.357
10/27/2013,2013,8,PHI,NYG,PHI,-5.5,49.5,58,13,7,15,0,1,0,0,0,0,1423.889,1434.077,10.188
10/28/2013,2013,8,LAR,SEA,SEA,-13,43.5,72,0,9,14,0,0,1,1,0,0,1459.52,1664.87,205.35
10/31/2013,2013,9,MIA,CIN,CIN,-3,42,79,8,22,20,0,0,1,0,0,0,1482.722,1605.136,122.414
11/3/2013,2013,9,BUF,KC,KC,-4.5,41,38,7,13,23,0,0,1,1,1,0,1422.867,1526.61,103.743
11/3/2013,2013,9,CAR,ATL,CAR,-8,47,62,12,34,10,0,1,0,1,1,0,1572.83,1508.612,64.218
11/3/2013,2013,9,CLE,BAL,BAL,-1,42,46,9,24,18,0,0,1,0,0,0,1415.665,1591.473,175.808
11/3/2013,2013,9,DAL,MIN,DAL,-8.5,50.5,72,0,27,23,0,1,0,1,0,0,1531.98,1413.294,118.686
11/3/2013,2013,9,HOU,IND,IND,-1,44,60,8,24,27,0,0,1,1,1,1,1472.717,1580.993,108.276
11/3/2013,2013,9,NE,PIT,NE,-5.5,43,44,6,55,31,0,1,0,1,1,1,1647.081,1465.367,181.714
11/3/2013,2013,9,NYJ,NO,NO,-5.5,46,53,8,26,20,0,0,1,0,0,0,1420.256,1622.181,201.925
11/3/2013,2013,9,OAK,PHI,OAK,-1,45.5,62,6,20,49,0,1,0,0,0,1,1403.291,1397.829,5.462
11/3/2013,2013,9,SEA,TB,SEA,-14.5,40.5,52,4,27,24,0,1,0,1,0,1,1675.257,1364.445,310.812
11/3/2013,2013,9,LAR,TEN,TEN,-3,40.5,72,0,21,28,0,0,1,1,1,1,1449.133,1451.341,2.208
11/3/2013,2013,9,,LAC,PICK,0,48.5,57,20,30,24,0,0,0,0,0,1,,,0
11/4/2013,2013,9,GB,CHI,GB,-9.5,50.5,49,6,20,27,0,1,0,0,0,0,1644.151,1520.899,123.252
11/7/2013,2013,10,MIN,,WAS,-1,48,72,0,34,27,0,0,0,0,0,1,,,0
11/10/2013,2013,10,ARI,HOU,ARI,-3.5,42,72,0,27,24,0,1,0,1,0,1,1466.66,1460.806,5.854
11/10/2013,2013,10,ATL,SEA,SEA,-3,47,72,0,10,33,0,0,1,1,1,0,1489.022,1677.698,188.676
11/10/2013,2013,10,BAL,CIN,BAL,-2,43.5,62,17,20,17,0,1,0,1,1,0,1564.659,1592.008,27.349
11/10/2013,2013,10,CHI,DET,DET,-1.5,52,47,6,19,21,0,0,1,1,1,0,1554.882,1506.942,47.94
11/10/2013,2013,10,GB,PHI,PHI,-1,47,46,9,13,27,0,0,1,1,1,0,1610.169,1439.997,170.172
11/10/2013,2013,10,IND,LAR,IND,-7,43,72,0,8,38,0,1,0,0,0,1,1592.904,1423.901,169.003
11/10/2013,2013,10,NO,DAL,NO,-5.5,53.5,72,0,49,17,0,1,0,1,1,1,1593.652,1539.639,54.013
11/10/2013,2013,10,NYG,OAK,NYG,-7,41,53,14,24,20,0,1,0,1,0,1,1460.136,1361.123,99.013
11/10/2013,2013,10,PIT,BUF,PIT,-2.5,43,46,21,23,10,0,1,0,1,1,0,1454.1,1401.919,52.181
11/10/2013,2013,10,LAC,DEN,DEN,-7,57,78,6,20,28,0,0,1,1,1,0,1496.073,1675.198,179.125
11/10/2013,2013,10,SF,CAR,SF,-5.5,42.5,62,6,9,10,0,1,0,0,0,0,1647.429,1592.42,55.009
11/10/2013,2013,10,TEN,JAX,TEN,-11.5,42,65,6,27,29,0,1,0,0,0,1,1476.574,1240.332,236.242
11/11/2013,2013,10,TB,MIA,MIA,-2.5,39.5,73,5,22,19,0,0,1,0,0,1,1362.004,1495.85,133.846
11/14/2013,2013,11,TEN,IND,IND,-3,42,44,5,27,30,0,0,1,1,0,1,1454.936,1531.909,76.973
11/17/2013,2013,11,BUF,NYJ,NYJ,-2,39.5,62,17,37,14,0,0,1,0,0,1,1385.008,1448.786,63.778
11/17/2013,2013,11,CHI,BAL,CHI,-3.5,41,68,24,23,20,0,1,0,1,0,1,1539.664,1576.817,37.153
11/17/2013,2013,11,CIN,CLE,CIN,-4.5,40,64,7,41,20,0,1,0,1,1,1,1579.85,1442.478,137.372
11/17/2013,2013,11,DEN,KC,DEN,-7.5,49,43,6,27,17,0,1,0,1,1,0,1689.462,1547.557,141.905
11/17/2013,2013,11,HOU,OAK,HOU,-10.5,40.5,85,3,23,28,0,1,0,0,0,1,1450.077,1352.734,97.343
11/17/2013,2013,11,JAX,ARI,ARI,-9,40.5,79,8,14,27,0,0,1,1,1,1,1261.97,1477.389,215.419
11/17/2013,2013,11,MIA,LAC,LAC,-3,44.5,81,8,20,16,0,0,1,0,0,0,1478.74,1481.809,3.069
11/17/2013,2013,11,NO,SF,NO,-3.5,49.5,72,0,23,20,0,1,0,1,0,0,1615.884,1637.661,21.777
11/17/2013,2013,11,NYG,GB,NYG,-3,40.5,61,2,27,13,0,1,0,1,1,0,1468.526,1561.973,93.447
11/17/2013,2013,11,PHI,,PHI,-4,54,67,7,24,16,0,1,0,1,1,0,,,0
11/17/2013,2013,11,PIT,DET,DET,-3,45,60,12,37,27,0,0,1,0,0,1,1471.012,1522.16,51.148
11/17/2013,2013,11,SEA,MIN,SEA,-13,45,50,5,41,20,0,1,0,1,1,1,1697.507,1426.924,270.583
11/17/2013,2013,11,TB,ATL,TB,-2,43.5,79,6,41,28,0,1,0,1,1,1,1379.114,1469.213,90.099
11/18/2013,2013,11,CAR,NE,CAR,-3,45.5,59,8,24,20,0,1,0,1,1,0,1602.187,1658.347,56.16
11/21/2013,2013,12,ATL,NO,NO,-7,52.5,72,0,13,17,0,0,1,1,0,0,1440.593,1627.797,187.204
11/24/2013,2013,12,ARI,IND,ARI,-3,44.5,72,0,40,11,0,1,0,1,1,1,1492.018,1545.222,53.204
11/24/2013,2013,12,BAL,NYJ,BAL,-3.5,38.5,34,26,19,3,0,1,0,1,1,0,1564.223,1417.135,147.088
11/24/2013,2013,12,CLE,PIT,CLE,-2,39,33,31,11,27,0,1,0,0,0,0,1429.017,1493.891,64.874
11/24/2013,2013,12,DET,TB,DET,-7,48,72,0,21,24,0,1,0,0,0,0,1499.281,1407.734,91.547
11/24/2013,2013,12,GB,MIN,GB,-5.5,44.5,20,10,26,26,0,1,0,0,0,1,1532.296,1420.136,112.16
11/24/2013,2013,12,HOU,JAX,HOU,-10,43.5,50,9,6,13,0,1,0,0,0,0,1422.298,1247.341,174.957
11/24/2013,2013,12,KC,LAC,KC,-3,42.5,28,4,38,41,0,1,0,0,0,1,1537.34,1468.917,68.423
11/24/2013,2013,12,MIA,CAR,CAR,-4,40.5,82,17,16,20,0,0,1,1,0,0,1491.632,1617.809,126.177
11/24/2013,2013,12,NE,DEN,DEN,-2.5,53,23,22,34,31,0,0,1,0,0,1,1642.725,1699.679,56.954
11/24/2013,2013,12,NYG,DAL,NYG,-2.5,44,26,7,21,24,0,1,0,0,0,1,1498.202,1517.406,19.204
11/24/2013,2013,12,OAK,TEN,TEN,-2,42,59,5,19,23,0,0,1,1,1,0,1380.513,1441.623,61.11
11/24/2013,2013,12,LAR,CHI,LAR,-1.5,45,72,0,42,21,0,1,0,1,1,1,1484.896,1552.259,67.363
11/25/2013,2013,12,,SF,SF,-5,47,35,8,6,27,0,0,1,1,1,0,,,0
